iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
117,8.343660127390501e6,8.343660127390511e6,8.343660126561244e6,0.0008292673155665398,31.791097213,8.343660127390514e6,8.34366012652829e6,0.0008622240275144577,24.240987228,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,23.97774154
118,8.343660127390501e6,8.34366012739051e6,8.343660126703348e6,0.0006871626246720552,31.986031168,8.343660127390513e6,8.3436601271564085e6,0.0002341046929359436,24.442228483,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,24.170536268
119,8.343660127390501e6,8.3436601273905095e6,8.343660126835238e6,0.0005552712827920914,32.203174835,8.343660127390513e6,8.343660126866829e6,0.0005236845463514328,24.643794865,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,24.362131755
120,8.343660127390501e6,8.3436601273905095e6,8.343660126660745e6,0.000729764811694622,32.391382676,8.34366012739051e6,8.343660126776696e6,0.0006138142198324203,24.855870404,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,24.550727471
121,8.343660127390501e6,8.343660127390512e6,8.3436601258384595e6,0.001552053028717637,32.600426772,8.343660127390508e6,8.343660126559308e6,0.0008311998099088669,25.067323284,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,24.740162342
122,8.343660127390501e6,8.343660127390511e6,8.343660126714171e6,0.0006763401906937361,32.792059313,8.3436601273905095e6,8.3436601271628905e6,0.0002276189625263214,25.272668181,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,24.938076559
123,8.343660127390501e6,8.343660127390515e6,8.343660125540365e6,0.0018501495942473412,32.977628358,8.343660127390509e6,8.34366012569894e6,0.0016915686428546906,25.477048512,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,25.137449431
124,8.343660127390501e6,8.343660127390516e6,8.343660126077995e6,0.001312520820647478,33.157791333,8.343660127390507e6,8.34366012719804e6,0.0001924671232700348,25.68197924,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,25.330839109
125,8.343660127390501e6,8.343660127390511e6,8.343660126395045e6,0.0009954662527889013,33.335825637,8.343660127390509e6,8.34366012569753e6,0.0016929786652326584,25.884005045,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,25.525713619
126,8.343660127390501e6,8.343660127390514e6,8.34366012713315e6,0.0002573644742369652,33.513597687,8.343660127390513e6,8.343660126822084e6,0.0005684290081262589,26.088489685,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,25.720000342
127,8.343660127390501e6,8.343660127390514e6,8.343660124865658e6,0.0025248564779758453,33.693615429,8.343660127390512e6,8.34366012681421e6,0.0005763024091720581,26.297533062,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,25.921455194
128,8.343660127390501e6,8.343660127390511e6,8.343660125816995e6,0.0015735155902802944,33.877409703,8.34366012739051e6,8.343660126509723e6,0.0008807871490716934,26.495592514,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,26.125331476
129,8.343660127390501e6,8.343660127390516e6,8.343660126666842e6,0.0007236737292259932,34.078613336,8.343660127390514e6,8.343660126922443e6,0.0004680715501308441,26.692938076,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,26.332594128
130,8.343660127390501e6,8.343660127390513e6,8.343660124801267e6,0.002589245792478323,34.261019027,8.34366012739051e6,8.343660126243823e6,0.0011466871947050095,26.906765807,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,26.535535825
131,8.343660127390501e6,8.343660127390512e6,8.343660126589181e6,0.0008013313636183739,34.452827118,8.343660127390513e6,8.343660126624832e6,0.000765681266784668,27.104812547,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,26.73798864
132,8.343660127390501e6,8.343660127390514e6,8.34366012689314e6,0.0004973742179572582,34.641226086,8.343660127390511e6,8.34366012680779e6,0.000582721084356308,27.329401313,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,26.936528624
133,8.343660127390501e6,8.343660127390515e6,8.343660126316023e6,0.0010744920000433922,34.81893272,8.343660127390513e6,8.343660126756901e6,0.0006336122751235962,27.527625705,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,27.139052593
134,8.343660127390501e6,8.343660127390511e6,8.343660126617121e6,0.0007733902893960476,35.009598588,8.343660127390515e6,8.343660126489911e6,0.0009006038308143616,27.724605819,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,27.34119914
135,8.343660127390501e6,8.34366012739051e6,8.343660126179341e6,0.001211169408634305,35.214725345,8.343660127390512e6,8.343660127119401e6,0.00027111172676086426,27.928870667,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,27.538090885
136,8.343660127390501e6,8.343660127390512e6,8.343660126311296e6,0.0010792163666337729,35.418989907,8.343660127390512e6,8.343660125733848e6,0.0016566645354032516,28.127770564,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,27.72875702
137,8.343660127390501e6,8.343660127390515e6,8.343660124941474e6,0.0024490414652973413,35.646721983,8.343660127390514e6,8.343660126106181e6,0.0012843329459428787,28.31968499,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,27.922428308
138,8.343660127390501e6,8.343660127390512e6,8.343660126770049e6,0.0006204631645232439,35.834566134,8.34366012739051e6,8.343660125227899e6,0.002162611111998558,28.510990216,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,28.116364331
139,8.343660127390501e6,8.343660127390514e6,8.343660126607451e6,0.0007830637041479349,36.017684336,8.343660127390509e6,8.343660126328555e6,0.001061953604221344,28.713767487,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,28.311274371
140,8.343660127390501e6,8.343660127390511e6,8.34366012514066e6,0.0022498508915305138,36.221060521,8.343660127390511e6,8.34366012687565e6,0.0005148611962795258,28.908926426,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,28.500510673
141,8.343660127390501e6,8.343660127390515e6,8.343660126922696e6,0.00046781892888247967,36.416013618,8.343660127390511e6,8.34366012706716e6,0.0003233514726161957,29.102230963,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,28.693514627
142,8.343660127390501e6,8.343660127390511e6,8.343660125321857e6,0.002068654401227832,36.605330423,8.34366012739051e6,8.343660126699387e6,0.0006911233067512512,29.317582939,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,28.888286019
143,8.343660127390501e6,8.34366012739051e6,8.343660126816686e6,0.0005738239269703627,36.799800184,8.343660127390513e6,8.343660127211401e6,0.00017911195755004883,29.515189417,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,29.126418112
144,8.343660127390501e6,8.343660127390516e6,8.343660125217151e6,0.0021733655594289303,36.989876555,8.343660127390511e6,8.343660126951592e6,0.0004389192909002304,29.711386379,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,29.368678598
145,8.343660127390501e6,8.343660127390511e6,8.343660126601914e6,0.0007885978557169437,37.197544456,8.34366012739052e6,8.343660126860631e6,0.0005298890173435211,29.909267549,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,29.588899957
146,8.343660127390501e6,8.343660127390515e6,8.343660126488486e6,0.0009020292200148106,37.39000651,8.343660127390511e6,8.343660126573442e6,0.0008170697838068008,30.105996112,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,29.80532372
147,8.343660127390501e6,8.343660127390511e6,8.343660126689884e6,0.0007006276864558458,37.58617889,8.34366012739052e6,8.3436601240224885e6,0.003368031233549118,30.303330238,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,30.042099269
148,8.343660127390501e6,8.343660127390512e6,8.343660125472919e6,0.001917593413963914,37.78059004,8.343660127390511e6,8.343660125638723e6,0.0017517879605293274,30.524677477,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,30.272412764
149,8.343660127390501e6,8.343660127390514e6,8.343660126395881e6,0.0009946329519152641,37.96492059,8.343660127390512e6,8.343660126947996e6,0.0004425160586833954,30.730253169,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,30.501782764
150,8.343660127390501e6,8.34366012739051e6,8.343660125964047e6,0.0014264625497162342,38.165541497,8.343660127390513e6,8.343660126402026e6,0.0009884871542453766,30.933287525,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,30.726953072
151,8.343660127390501e6,8.343660127390507e6,8.343660126389809e6,0.0010006972588598728,38.351347253,8.343660127390514e6,8.343660127154491e6,0.0002360232174396515,31.165571125,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,30.950680867
152,8.343660127390501e6,8.343660127390513e6,8.343660127098685e6,0.0002918278332799673,38.537813352,8.343660127390515e6,8.343660126344077e6,0.0010464377701282501,31.361901432,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,31.152811781
153,8.343660127390501e6,8.3436601273905095e6,8.343660125968376e6,0.0014221330638974905,38.727924207,8.343660127390517e6,8.343660126722934e6,0.0006675831973552704,31.564353759,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,31.350545202
154,8.343660127390501e6,8.34366012739051e6,8.343660126928292e6,0.00046221818774938583,38.919957213,8.34366012739051e6,8.343660126609334e6,0.0007811766117811203,31.760345161,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,31.549022542
155,8.343660127390501e6,8.343660127390513e6,8.343660126531288e6,0.0008592256344854832,39.10773377,8.343660127390515e6,8.343660127185101e6,0.00020541436970233917,31.966342188,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,31.74378731
156,8.343660127390501e6,8.343660127390515e6,8.3436601269145375e6,0.0004759775474667549,39.293526453,8.343660127390513e6,8.343660126580579e6,0.000809933990240097,32.161855527,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,31.940888531
157,8.343660127390501e6,8.343660127390516e6,8.343660127054551e6,0.0003359655383974314,39.476228014,8.343660127390518e6,8.343660126651294e6,0.0007392242550849915,32.371815209,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,32.135178174
158,8.343660127390501e6,8.343660127390517e6,8.343660124279464e6,0.0031110537238419056,39.655828402,8.343660127390512e6,8.343660126476596e6,0.0009139161556959152,32.572203498,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,32.333483033
159,8.343660127390501e6,8.343660127390513e6,8.3436601268210355e6,0.0005694776773452759,39.838423472,8.343660127390513e6,8.343660126806522e6,0.0005839914083480835,32.771021713,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,32.536844904
160,8.343660127390501e6,8.343660127390513e6,8.343660126507697e6,0.0008828165009617805,40.023229105,8.343660127390514e6,8.343660126451422e6,0.0009390916675329208,32.971049955,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,32.737603096
161,8.343660127390501e6,8.343660127390515e6,8.343660126360323e6,0.001030192244797945,40.218176936,8.343660127390513e6,8.343660125687428e6,0.0017030853778123856,33.165911838,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,32.935483155
162,8.343660127390501e6,8.343660127390516e6,8.343660125726771e6,0.0016637451481074095,40.40312697,8.343660127390512e6,8.343660126526409e6,0.0008641034364700317,33.36005209,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,33.142052197
163,8.343660127390501e6,8.3436601273905095e6,8.343660126856481e6,0.0005340287461876869,40.592660575,8.34366012739051e6,8.343660126933671e6,0.00045683979988098145,33.550516379,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,33.331261019
164,8.343660127390501e6,8.343660127390519e6,8.343660125871314e6,0.0015192048158496618,40.780996037,8.343660127390515e6,8.3436601264313795e6,0.0009591355919837952,33.751445384,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,33.519904519
165,8.343660127390501e6,8.343660127390512e6,8.3436601263489835e6,0.0010415290016680956,40.966928106,8.343660127390515e6,8.343660126700541e6,0.0006899740546941757,33.956699109,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,33.709338981
166,8.343660127390501e6,8.343660127390512e6,8.343660126189889e6,0.001200622646138072,41.151833855,8.343660127390512e6,8.343660125252218e6,0.002138294279575348,34.17239424,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,33.897606662
167,8.343660127390501e6,8.343660127390515e6,8.343660127182642e6,0.00020787282846868038,41.33171328,8.343660127390512e6,8.3436601266567195e6,0.000733792781829834,34.371957488,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,34.088426464
168,8.343660127390501e6,8.343660127390515e6,8.343660126476825e6,0.0009136900771409273,41.511248915,8.3436601273905095e6,8.343660127083309e6,0.00030720047652721405,34.567329834,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,34.284276462
169,8.343660127390501e6,8.343660127390511e6,8.343660125640275e6,0.0017502359114587307,41.703455051,8.343660127390512e6,8.3436601251871595e6,0.0022033527493476868,34.766701628,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,34.477029002
170,8.343660127390501e6,8.343660127390517e6,8.34366012669218e6,0.0006983373314142227,41.893584473,8.34366012739051e6,8.343660126581266e6,0.0008092448115348816,34.959637641,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,34.683571731
171,8.343660127390501e6,8.343660127390515e6,8.343660126816869e6,0.0005736462771892548,42.096208435,8.343660127390519e6,8.34366012630122e6,0.0010892990976572037,35.161022718,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,34.879779953
172,8.343660127390501e6,8.343660127390514e6,8.343660126800964e6,0.0005895502399653196,42.285116579,8.343660127390517e6,8.343660126474336e6,0.0009161811321973801,35.36498796,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,35.074200271
173,8.343660127390501e6,8.343660127390515e6,8.343660125486968e6,0.0019035469740629196,42.466023486,8.343660127390509e6,8.343660126682588e6,0.000707920640707016,35.569835172,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,35.26560325
174,8.343660127390501e6,8.343660127390519e6,8.34366012629944e6,0.0010910786222666502,42.648285862,8.343660127390515e6,8.343660126787562e6,0.0006029531359672546,35.762929373,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,35.45689723
175,8.343660127390501e6,8.343660127390514e6,8.3436601261826735e6,0.001207841094583273,42.831261722,8.343660127390514e6,8.343660126792065e6,0.0005984492599964142,35.958512867,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,35.657941326
176,8.343660127390501e6,8.343660127390514e6,8.343660125502912e6,0.0018876020330935717,43.017775574,8.343660127390519e6,8.3436601262248475e6,0.0011656712740659714,36.158664394,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,35.878739483
177,8.343660127390501e6,8.343660127390514e6,8.343660126899467e6,0.0004910470452159643,43.222353426,8.343660127390512e6,8.343660125595597e6,0.001794915646314621,36.355184173,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,36.118175076
178,8.343660127390501e6,8.343660127390514e6,8.343660125924691e6,0.0014658235013484955,43.41569894,8.343660127390514e6,8.343660126927151e6,0.00046336278319358826,36.551395685,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,36.313024367
179,8.343660127390501e6,8.343660127390514e6,8.343660126538199e6,0.0008523145224899054,43.599557978,8.343660127390512e6,8.34366012690219e6,0.0004883222281932831,36.753347,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,36.509246312
180,8.343660127390501e6,8.343660127390512e6,8.343660126879681e6,0.0005108315963298082,43.791255018,8.3436601273905095e6,8.343660125248261e6,0.0021422486752271652,36.944959296,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,36.703349495
181,8.343660127390501e6,8.343660127390511e6,8.343660126088623e6,0.0013018879108130932,43.977505786,8.343660127390517e6,8.343660126769412e6,0.0006211046129465103,37.144890473,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,36.897152636
182,8.343660127390501e6,8.3436601273905095e6,8.3436601257526865e6,0.0016378231812268496,44.162942647,8.343660127390515e6,8.343660125906568e6,0.0014839470386505127,37.426904826,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,37.118211953
183,8.343660127390501e6,8.343660127390515e6,8.343660126945525e6,0.0004449901171028614,44.345672342,8.343660127390512e6,8.343660126582145e6,0.0008083675056695938,37.663583564,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,37.365905317
